Test ID,Issue Type,Test Summary,Test Type,Assignee,Labels,Test Repo Path,Action,Data,Expected Result,Reporter
TC-001,Test,Verify authenticated user can view account balance on dashboard,Functional,sergio.juarez,Sprint-1,/SergioQE/Epic1-Xray-Agent,Navigate to login page,"Username: testuser@bank.com|Password: ValidPass123!|Account ID: 12345|Expected Balance: $1,250.75",,
,,,,,,,Enter valid username and password,,,
,,,,,,,Click Sign In button,,,
,,,,,,,Wait for dashboard to load,,,
,,,,,,,Verify account balance is displayed on dashboard,,User is authenticated successfully and account balance is visible on the dashboard showing the correct amount,
TC-002,Test,Verify unauthenticated user is redirected to login page,Security,sergio.juarez,Sprint-1,/SergioQE/Epic1-Xray-Agent,Clear all browser cookies and session data,Dashboard URL: /dashboard|Login URL: /login|No authentication token,,
,,,,,,,Attempt to directly navigate to dashboard URL,,,
,,,,,,,Observe page behavior,,,
,,,,,,,Verify redirect occurs,,User is automatically redirected to the login page and cannot view the dashboard or account balance,
TC-003,Test,Verify balance displays in USD format with 2 decimal places,Functional,sergio.juarez,Sprint-1,/SergioQE/Epic1-Xray-Agent,Login with valid credentials,"Username: testuser@bank.com|Password: ValidPass123!|Raw Balance: 1500.5|Expected Display: $1,500.50",,
,,,,,,,Navigate to dashboard,,,
,,,,,,,Locate account balance display,,,
,,,,,,,Verify currency symbol is present,,,
,,,,,,,Verify decimal places count,,"Balance is displayed with $ symbol prefix and exactly 2 decimal places (e.g., $1,500.50)",
TC-004,Test,Verify zero balance displays as $0.00,Edge Case,sergio.juarez,Sprint-1,/SergioQE/Epic1-Xray-Agent,Login with credentials for zero balance account,Username: zerobalance@bank.com|Password: ValidPass123!|Account Balance: 0|Expected Display: $0.00,,
,,,,,,,Navigate to dashboard,,,
,,,,,,,Locate account balance display,,,
,,,,,,,Verify balance shows $0.00,,"Zero balance is displayed as $0.00 and not as blank, null, empty, or $0",
TC-005,Test,Verify balance auto-refreshes every 30 seconds,Functional,sergio.juarez,Sprint-1,/SergioQE/Epic1-Xray-Agent,Login with valid credentials,"Username: testuser@bank.com|Password: ValidPass123!|Initial Balance: $1,000.00|Updated Balance: $1,050.00|Refresh Interval: 30 seconds",,
,,,,,,,Navigate to dashboard,,,
,,,,,,,Note initial balance and timestamp,,,
,,,,,,,Wait 30 seconds without any interaction,,,
,,,,,,,Verify balance data is refreshed,,,
,,,,,,,Monitor network calls for API request,,Balance automatically refreshes every 30 seconds and reflects the latest data from the server,
TC-006,Test,Verify API response time is under 2 seconds,Functional,sergio.juarez,Sprint-1,/SergioQE/Epic1-Xray-Agent,Login with valid credentials,API Endpoint: GET /api/accounts/12345/balance|Authorization: Bearer valid_token|Maximum Response Time: 2000ms,,
,,,,,,,Open browser developer tools network tab,,,
,,,,,,,Navigate to dashboard,,,
,,,,,,,Locate the balance API call,,,
,,,,,,,Record response time,,,
,,,,,,,Verify response time is under 2000ms,,API response is received in less than 2 seconds and balance is displayed promptly,
TC-007,Test,Verify API requires valid Bearer token in Authorization header,Security,sergio.juarez,Sprint-1,/SergioQE/Epic1-Xray-Agent,Send GET request to /api/accounts/{id}/balance without Authorization header,API Endpoint: GET /api/accounts/12345/balance|No Token: null|Invalid Token: Bearer invalid_token_123|Expired Token: Bearer expired_token_456,,
,,,,,,,Verify 401 response,,,
,,,,,,,Send request with invalid token,,,
,,,,,,,Verify 401 response,,,
,,,,,,,Send request with expired token,,,
,,,,,,,Verify 401 response,,API returns 401 Unauthorized status code for all requests without valid Bearer token,
TC-008,Test,Verify balance display with large amount,Edge Case,sergio.juarez,Sprint-1,/SergioQE/Epic1-Xray-Agent,Login with credentials for high-balance account,"Username: highbalance@bank.com|Password: ValidPass123!|Account Balance: 1234567.89|Expected Display: $1,234,567.89",,
,,,,,,,Navigate to dashboard,,,
,,,,,,,Verify large balance displays correctly,,,
,,,,,,,Check for thousand separators,,,
,,,,,,,Verify 2 decimal places maintained,,"Large balance is displayed with proper thousand separators and 2 decimal places as $1,234,567.89",
TC-009,Test,Verify balance display with negative amount (overdraft),Edge Case,sergio.juarez,Sprint-1,/SergioQE/Epic1-Xray-Agent,Login with credentials for overdraft account,Username: overdraft@bank.com|Password: ValidPass123!|Account Balance: -150.25|Expected Display: -$150.25 or ($150.25),,
,,,,,,,Navigate to dashboard,,,
,,,,,,,Verify negative balance displays correctly,,,
,,,,,,,Check for negative symbol or indicator,,,
,,,,,,,Verify formatting is consistent,,Negative balance is clearly displayed with negative indicator and maintains proper USD format with 2 decimal places,
TC-010,Test,Verify user cannot access another user's balance,Security,sergio.juarez,Sprint-1,/SergioQE/Epic1-Xray-Agent,Login with User A credentials,User A: testuser@bank.com|User A Account ID: 12345|User B Account ID: 67890|Authorization: Bearer user_a_token,,
,,,,,,,Note User A's account ID,,,
,,,,,,,Attempt to call API with User B's account ID,,,
,,,,,,,Verify access is denied,,,
,,,,,,,Check dashboard only shows own balance,,API returns 403 Forbidden when attempting to access another user's balance data,
TC-011,Test,Verify balance display handles API timeout gracefully,Negative,sergio.juarez,Sprint-1,/SergioQE/Epic1-Xray-Agent,Login with valid credentials,Username: testuser@bank.com|Password: ValidPass123!|Simulated Delay: 5000ms|Expected: Error message or retry mechanism,,
,,,,,,,Simulate network delay exceeding 2 seconds,,,
,,,,,,,Navigate to dashboard,,,
,,,,,,,Observe balance display behavior,,,
,,,,,,,Verify error handling and user feedback,,Application displays appropriate error message or loading indicator when API timeout occurs and does not crash,
TC-012,Test,Verify session expiry redirects to login,Security,sergio.juarez,Sprint-1,/SergioQE/Epic1-Xray-Agent,Login with valid credentials,Username: testuser@bank.com|Password: ValidPass123!|Session Timeout: Simulated expiry|Expected Redirect: /login,,
,,,,,,,Navigate to dashboard,,,
,,,,,,,Verify balance is displayed,,,
,,,,,,,Wait for session to expire or invalidate session token,,,
,,,,,,,Wait for next 30-second refresh,,,
,,,,,,,Verify redirect to login page,,User is redirected to login page when session expires and balance is no longer accessible,
TC-013,Test,Verify balance display with cents-only amount,Edge Case,sergio.juarez,Sprint-1,/SergioQE/Epic1-Xray-Agent,Login with credentials for low-balance account,Username: lowbalance@bank.com|Password: ValidPass123!|Account Balance: 0.75|Expected Display: $0.75,,
,,,,,,,Navigate to dashboard,,,
,,,,,,,Verify balance under $1 displays correctly,,,
,,,,,,,Check decimal formatting,,Balance of less than one dollar displays correctly as $0.75 with proper formatting,
TC-014,Test,Verify balance API handles invalid account ID,Negative,sergio.juarez,Sprint-1,/SergioQE/Epic1-Xray-Agent,Login with valid credentials,Valid Token: Bearer valid_token|Non-existent ID: 99999999|Malformed ID: abc!@#|SQL Injection attempt: 1 OR 1=1,,
,,,,,,,Send GET request with non-existent account ID,,,
,,,,,,,Verify error response,,,
,,,,,,,Send GET request with malformed account ID,,,
,,,,,,,Verify error handling,,API returns 404 Not Found for non-existent accounts and 400 Bad Request for malformed IDs without exposing system information,
TC-015,Test,Verify real-time balance reflects recent transactions,Regression,sergio.juarez,Sprint-1,/SergioQE/Epic1-Xray-Agent,Login with valid credentials,"Username: testuser@bank.com|Password: ValidPass123!|Initial Balance: $1,000.00|Transaction: -$50.00 withdrawal|Expected New Balance: $950.00",,
,,,,,,,Note initial balance on dashboard,,,
,,,,,,,Perform a transaction in another session or via API,,,
,,,,,,,Wait for 30-second auto-refresh,,,
,,,,,,,Verify balance reflects the transaction,,After 30-second refresh the balance accurately reflects the recent transaction showing updated amount,
